Harga,Kamar Tidur,Kamar Mandi,Garasi,Luas Tanah,Luas Bangunan,Lokasi
1350000000,4,3,1,136,150,Sukmajaya
335000000,2,1,1,62,45,Citayam
390000000,2,1,1,80,50,Cilodong
1400000000,6,3,4,496,300,Cilangkap
463000000,2,1,1,59,12036,Sawangan
1500000000,3,2,2,120,72,Cinere
550000000,2,1,1,58,36,Pancoran Mas
930000000,2,1,1,79,54,Beji
2900000000,5,3,1,208,288,Cinere
1700000000,2,1,1,180,90,Pancoran Mas
1400000000,4,2,2,84,118,Cinere
1500000000,2,2,0,104,120,Cinere
200000000,2,1,1,42,30,Depok I
7900000000,8,8,2,600,500,Cimanggis
8500000000,7,5,8,1300,526,Cimanggis
1350000000,3,2,1,87,100,Depok I
895000000,3,2,1,65,60,Sukmajaya
3000000000,5,4,0,303,198,Depok I
560000000,2,1,1,61,37,Sawangan
400000000,2,1,1,60,40,Cipayung
3650000000,4,3,2,270,300,Cinere
175000000,1,1,0,40,40,Cipayung
795000000,3,2,1,71,80,Rangkapanjaya
800000000,3,2,2,70,77,Sukmajaya
1400000000,3,3,1,370,100,Sawangan
1350000000,3,2,0,73,91,Cinere
2500000000,4,3,1,172,150,Pancoran Mas
475000000,3,1,1,100,80,Sawangan
1750000000,5,3,2,258,264,Cimanggis
950000000,2,2,1,139,95,Bojong Sari
3200000000,4,4,0,231,300,Cinere
800000000,3,2,1,70,80,Cimanggis
35000000,2,1,0,60,30,Cipayung
2500000000,3,2,1,510,100,Cimanggis
2800000000,5,4,2,150,210,Cinere
1600000000,3,3,2,83,160,Gandul
1350000000,3,2,2,84,63,Depok I
9000000000,4,3,0,1579,500,Beji
2000000000,3,4,1,100,140,Cinere
6900000000,10,6,2,620,650,Cinere
4600000000,4,3,1,381,197,Cinere
705000000,2,1,1,108,75,Bojong Sari
185000000,2,1,1,40,36,Cipayung
285000000,2,1,0,60,50,Citayam
180000000,2,1,1,40,40,Cipayung
745000000,3,2,2,56,60,Cilodong
1900000000,3,3,1,160,150,Sawangan
295000000,1,1,0,29,29,Cilodong
5800000000,7,5,0,256,500,Cinere
1800000000,3,2,2,304,300,Depok II
5300000000,14,14,0,300,750,Depok I
2049999999,4,3,1,144,200,Cinere
850000000,3,2,3,129,65,Sawangan
1200000000,2,2,1,84,75,Sawangan
1750000000,5,2,2,155,170,Harjamukti
2500000000,4,3,2,120,115,Gandul
1500000000,2,1,0,108,108,Cinere
950000000,4,3,1,90,180,Sawangan
1650000000,3,4,1,183,120,Harjamukti
850000000,3,2,1,55,80,Cipayung
580000000,2,1,1,78,50,Sawangan
1500000000,4,3,1,106,160,Cinere
375000000,2,1,1,59,36,Beji
1800000000,3,2,1,90,62,Limo
873000000,3,2,1,86,70,Pancoran Mas
896000000,3,2,2,93,70,Pancoran Mas
1550000000,4,3,1,90,130,Harjamukti
929000000,3,2,2,100,70,Pancoran Mas
1750000000,4,3,1,98,150,Cibubur
550000000,3,2,1,60,72,Tapos
2100000000,2,1,0,200,300,Beji
1700000000,3,3,2,91,160,Beji
1900000000,3,3,1,92,120,Cinere
1600000000,3,2,2,96,120,Limo
1200000000,2,1,0,90,60,Tapos
260000000,2,1,1,60,40,Pasir Putih
1500000000,3,1,1,300,200,Pasir Putih
2600000000,3,2,1,200,150,Cibubur
490000000,2,1,1,66,42,Cilangkap
475000000,2,1,1,66,42,Tapos
1650000000,3,2,1,200,100,Cinere
985000000,3,2,1,50,80,Cimanggis
1700000000,3,2,1,110,80,Sawangan
1500000000,3,3,1,85,157,Sawangan
7000000000,4,3,0,330,190,Limo
650000000,3,2,2,50,65,Harjamukti
865000000,3,2,2,90,70,Pancoran Mas
995000000,3,2,2,100,90,Pancoran Mas
3650000000,4,3,2,375,300,Cinere
1380000000,4,1,0,87,120,Limo
850000000,3,2,1,117,80,Sawangan
2100000000,4,3,2,162,100,Cinere
720000000,3,3,0,120,120,Cisalak
789000000,3,2,1,42,54,Beji
1300000000,4,3,2,138,180,Cimanggis
600000000,2,1,1,76,52,Rangkapanjaya
13000000000,28,28,30,1569,1079,Cinere
1000000000,2,1,1,120,38,Sawangan
600000000,2,1,0,72,36,Cimanggis
800000000,3,2,0,72,36,Cimanggis
17000000000,5,6,0,750,920,Cinere
1290000000,4,3,0,185,185,Depok I
3000000000,3,3,2,260,200,Cilodong
2400000000,4,3,0,168,250,Sukmajaya
1500000000,5,2,2,139,170,Sawangan
725000000,2,1,1,75,51,Pancoran Mas
1650000000,4,4,2,97,150,Cimanggis
1200000000,3,1,1,90,50,Cinere
980000000,3,3,0,108,100,Sawangan
1100000000,3,1,0,84,60,Bojong Sari
5200000000,4,3,2,540,120,Sawangan
1850000000,3,1,1,70,117,Cinere
735000000,3,2,1,49,70,Tirtajaya
1700000000,4,2,1,125,232,Cimanggis
79000000,2,1,1,84,49,Bojong Sari
1200000000,3,3,1,67,94,Sukmajaya
3100000000,8,4,2,250,250,Cinere
3250000000,5,5,2,140,300,Cinere
6700000000,4,3,1,620,650,Cinere
960000000,2,1,1,84,70,Depok I
1100000000,3,2,2,81,90,Cilodong
1900000000,3,3,1,170,150,Cinere
650000000,2,1,0,80,36,Bojong Sari
1000000000,3,2,1,60,75,Beji
1400000000,3,2,1,200,120,Beji
1400000000,2,2,1,172,145,Pancoran Mas
1380000000,3,3,1,86,115,Limo
2500000000,4,5,1,192,290,Cimanggis
5200000000,3,3,1,540,120,Sawangan
4700000000,3,4,2,567,500,Cinere
5750000000,4,4,1,350,227,Cinere
931000000,3,2,1,58,64,Cimanggis
1270000000,3,3,2,72,76,Sawangan
950000000,2,1,2,133,85,Cinangka
2000000000,4,4,0,297,158,Beji
950000000,3,2,1,76,80,Cilodong
1800000000,4,3,1,90,110,Beji
1250000000,3,3,2,90,72,Cilodong
4000000000,5,3,4,493,338,Depok I
385000000,2,1,1,50,28,Cilodong
350000000,2,1,1,55,40,Cinangka
485000000,2,1,1,76,42,Beji
650000000,2,1,1,73,48,Sawangan
1560000000,2,2,1,80,59,Cimanggis
2400000000,4,4,2,216,250,Depok I
1980000000,2,5,2,112,182,Pangkalan Jati
16000000000,35,25,10,1100,750,Depok I
3200000000,4,5,2,158,269,Cimanggis
1300000000,2,1,1,64,56,Cimanggis
2600000000,3,3,2,128,118,Cimanggis
1050000000,2,1,0,152,60,Sawangan
910000000,2,1,0,94,67,Sawangan
730000000,2,1,0,72,38,Sawangan
2049999999,3,2,1,96,92,Cimanggis
5450000000,3,2,2,300,240,Cinere
760000000,3,2,1,60,60,Gandul
699000000,3,2,1,45,90,Cilodong
555000000,2,1,1,60,40,Gandul
577000000,2,1,1,82,42,Bojong Sari
950000000,2,2,0,107,60,Cimanggis
625000000,4,1,0,90,88,Depok II
875000000,3,3,1,63,75,Depok I
1100000000,4,4,1,144,170,Sukmajaya
1870000000,4,3,0,114,150,Cinere
2760000000,3,3,2,119,128,Cimanggis
785000000,2,1,1,75,55,Depok I
3500000000,3,3,2,408,330,Cinere
1440000000,2,2,0,234,60,Sawangan
940000000,3,2,0,87,120,Sawangan
930000000,3,2,0,126,150,Sawangan
730000000,2,1,0,72,60,Sawangan
730000000,3,2,1,90,100,Sawangan
2500000000,3,3,0,210,153,Sawangan
890000000,2,1,0,93,48,Sawangan
1050000000,3,2,2,67,100,Tanah Baru
2009999999,2,2,1,85,89,Cimanggis
1050000000,3,2,2,67,100,Beji
1900000000,3,4,0,160,240,Cimanggis
950000000,3,3,1,70,80,Margonda
800000000,3,3,1,80,80,Cilodong
989000000,2,1,1,74,59,Pancoran Mas
735000000,3,2,2,50,75,Margonda
900000000,1,1,1,96,35,Sawangan
1200000000,3,2,1,72,96,Sawangan
3200000000,5,3,1,342,350,Tapos
2000000000,4,3,2,112,121,Cibubur
1100000000,2,2,1,65,85,Sawangan
3000000000,3,4,1,337,181,Sukmajaya
3200000000,4,3,3,200,126,Sawangan
1600000000,4,2,0,144,160,Cinere
1400000000,3,2,2,84,84,Pancoran Mas
1150000000,3,3,0,72,90,Cilodong
1250000000,3,2,1,73,100,Rangkapanjaya
470000000,1,1,0,110,50,Pancoran Mas
3500000000,4,4,1,250,190,Sawangan
500000000,3,2,0,98,150,Sawangan
1200000000,3,2,1,112,110,Bojong Sari
1720000000,3,3,1,87,162,Krukut
2700000000,3,4,1,337,181,Sukmajaya
330000000,2,1,1,60,48,Cipayung
750000000,2,1,1,70,36,Cimanggis
860000000,2,1,0,101,101,Pancoran Mas
1950000000,4,3,2,240,200,Cinere
475000000,2,1,1,79,60,Sawangan
625000000,2,1,1,73,40,Harjamukti
3500000000,3,5,6,324,305,Cinere
950000000,4,3,1,90,115,Cinangka
470000000,2,1,1,70,60,Tapos
2200000000,3,2,1,96,92,Cimanggis
1300000000,3,2,0,188,160,Sawangan
570000000,3,1,1,100,100,Limo
650000000,3,1,2,65,48,Sawangan
7500000000,3,2,3,500,250,Margonda
450000000,2,2,0,52,80,Limo
1250000000,3,3,2,71,150,Limo
300000000,2,1,1,60,36,Pasir Putih
2000000000,3,3,1,111,155,Mekarsari
1150000000,4,2,1,72,125,Cipayung
1100000000,4,3,0,120,112,Sawangan
885000000,3,2,1,100,70,Cilodong
10900000000,10,8,13,2057,1000,Cinangka
1200000000,3,3,1,84,120,Cilodong
1100000000,3,2,2,100,100,Cilodong
575000000,2,1,1,77,36,Sawangan
400000000,2,1,1,66,42,Cilangkap
3400000000,6,4,1,322,300,Cinere
3000000000,4,3,1,254,250,Cinere
175000000,2,1,0,35,32,Depok II
900000000,3,2,1,85,75,Cinangka
1200000000,3,3,1,79,90,Cilodong
925000000,3,3,1,64,69,Depok I
1100000000,4,3,1,110,153,Cimanggis
590000000,2,1,1,65,45,Pasir Putih
4000000000,5,4,2,343,400,Cinere
750000000,5,2,1,97,120,Sukatani
565000000,2,1,1,62,40,Cibubur
565000000,2,1,1,62,40,Tapos
391000000,2,1,1,60,50,Sawangan
391000000,3,2,1,65,60,Sawangan
2300000000,4,3,1,144,250,Depok I
1100000000,3,2,2,72,60,Sukmajaya
580000000,2,1,1,62,43,Bojong Sari
1500000000,4,3,2,72,100,Beji
4500000000,5,4,1,338,350,Cinere
3650000000,4,3,0,719,250,Limo
536000000,2,1,1,69,42,Sawangan
8850000000,5,4,2,576,800,Cinere
787000000,3,2,2,65,51,Sawangan
1400000000,3,3,2,105,90,Sukmajaya
300000000,2,1,0,60,40,Cinangka
3500000000,3,3,0,339,140,Sukmajaya
800000000,2,2,1,101,90,Cinangka
1500000000,3,3,1,85,105,Limo
2300000000,4,3,2,171,200,Sawangan
475000000,2,1,1,55,32,Cipayung
800000000,3,2,1,63,63,Sawangan
1450000000,4,3,1,165,200,Cimanggis
1200000000,3,2,2,84,68,Tapos
8500000000,7,6,3,835,250,Cinere
625000000,2,1,0,67,47,Rangkapanjaya
550000000,4,1,0,90,100,Depok II
2990000000,4,4,4,300,600,Cisalak
1150000000,4,3,0,70,120,Depok I
1500000000,4,3,1,70,80,Kukusan
1550000000,4,3,1,138,180,Cimanggis
2100000000,4,3,0,223,200,Cinere
1050000000,3,3,1,84,120,Cinangka
1300000000,3,3,2,75,84,Kukusan
990000000,3,2,0,108,80,Cinere
1050000000,3,2,1,77,70,Cilodong
3200000000,4,2,1,178,156,Cinere
4600000000,4,3,0,462,185,Cinere
3000000000,4,4,2,150,216,Cinere
9000000000,6,5,0,555,347,Gandul
1500000000,3,1,1,204,160,Depok II
4900000000,5,4,0,420,325,Cinere
1300000000,3,2,0,112,98,Sawangan
670000000,2,2,0,70,45,Pasir Putih
600000000,2,2,1,90,60,Cinangka
1200000000,3,2,1,60,100,Gandul
25000000,2,1,1,62,40,Citayam
660000000,3,2,2,45,50,Cilodong
900000000,4,3,2,70,120,Limo
4950000000,19,19,1,647,400,Pangkalan Jati
1000000000,4,4,2,230,180,Limo
380000000,2,1,1,40,48,Cipayung
1160000000,3,3,2,74,90,Sukmajaya
950000000,3,3,2,72,90,Cilodong
1700000000,2,1,0,130,100,Sukmajaya
810000000,2,2,1,75,50,Cilodong
1070000000,3,3,1,64,85,Cilodong
1160000000,3,3,2,72,90,Cilodong
565000000,2,2,1,45,55,Tapos
1290000000,3,3,2,74,85,Tugu
695000000,2,2,1,45,44,Cinangka
530000000,2,1,1,62,37,Sawangan
7500000000,4,2,0,1000,250,Limo
2500000000,3,2,1,120,120,Sawangan
3900000000,3,3,4,377,136,Cinere
1950000000,4,4,2,101,140,Beji
5500000000,5,4,1,375,500,Cinere
2900000000,6,5,0,234,300,Cinere
17000000000,6,7,2,750,700,Cinere
885000000,3,2,1,64,100,Sawangan
1080000000,3,3,1,77,90,Cilodong
655000000,3,2,1,40,53,Cinere
573000000,2,2,1,37,42,Pancoran Mas
220000000,2,1,1,50,45,Depok II
600000000,2,2,1,48,52,Sawangan
500000000,3,2,1,40,40,Cinangka
7000000000,7,3,7,1085,300,Bojong Sari
1100000000,3,2,1,105,70,Depok I
590000000,2,1,1,60,40,Margonda
1200000000,3,3,1,70,85,Kelapa Dua
1500000000,3,3,1,90,90,Kelapa Dua
4800000000,5,2,2,480,300,Pangkalan Jati
490000000,2,1,1,60,36,Limo
380000000,3,1,0,90,80,Sukmajaya
1350000000,2,2,0,66,47,Sawangan
1150000000,2,2,2,96,100,Cilangkap
1100000000,3,2,2,63,65,Kelapa Dua
400000000,2,1,1,63,45,Pasir Putih
1200000000,4,3,1,84,147,Pancoran Mas
835000000,3,3,1,63,75,Cilodong
16000000000,6,4,0,717,500,Cinere
635000000,2,1,1,79,63,Pancoran Mas
3900000000,3,3,4,377,163,Cinere
979000000,4,3,1,68,120,Limo
3500000000,6,4,1,322,350,Cinere
1500000000,2,2,1,72,76,Gandul
955000000,3,2,1,57,70,Beji
1500000000,3,2,1,70,80,Beji
1600000000,3,2,1,83,60,Harjamukti
750000000,2,2,1,60,56,Cimanggis
900000000,3,3,1,58,73,Kelapa Dua
859000000,3,2,1,70,80,Tapos
2800000000,4,3,1,163,280,Cinere
400000000,2,1,1,75,36,Cipayung
2670000000,5,5,2,204,360,Cimanggis
850000000,3,2,1,53,67,Sukmajaya
680000000,3,2,1,70,80,Tapos
1900000000,3,2,0,100,140,Cinere
499000000,3,2,1,40,44,Cinangka
650000000,2,2,2,79,56,Cimanggis
4000000000,5,6,3,160,222,Sawangan
3700000000,5,4,2,341,287,Cinere
1400000000,3,3,1,100,130,Limo
3000000000,3,3,2,148,200,Cinere
2200000000,4,2,1,90,180,Sawangan
800000000,3,2,2,159,100,Cilodong
660000000,2,1,1,78,63,Tanah Baru
950000000,3,3,1,60,80,Pancoran Mas
3600000000,6,4,0,220,290,Cinere
1200000000,3,2,0,144,180,Pancoran Mas
250000000,2,1,1,50,36,Rangkapanjaya
2200000000,6,4,0,143,200,Pancoran Mas
2900000000,4,4,2,238,225,Tapos
790000000,3,2,1,84,81,Cimanggis
2600000000,5,4,0,264,450,Pancoran Mas
900000000,2,2,1,51,72,Cimanggis
725000000,2,1,1,79,85,Limo
795000000,3,2,0,105,90,Beji
1100000000,3,3,2,66,80,Bojong Sari
2900000000,5,3,1,145,194,Cimanggis
1000000000,2,2,1,112,112,Cibubur
3500000000,4,4,2,266,300,Tapos
3700000000,4,3,2,144,147,Cimanggis
4900000000,5,4,1,300,200,Harjamukti
1990000000,4,3,1,155,180,Cimanggis
1400000000,4,2,1,102,90,Cibubur
150000000,1,1,0,20,20,Depok II
3500000000,16,16,1,511,480,Depok I
1800000000,3,2,1,120,100,Cinere
350000000,3,2,1,60,65,Sawangan
5500000000,4,3,4,300,322,Cimanggis
3500000000,12,10,4,658,1000,Tapos
3400000000,3,3,0,200,200,Cimanggis
1500000000,3,3,1,95,128,Harjamukti
1700000000,3,2,2,112,150,Cimanggis
1300000000,3,2,1,160,117,Cimanggis
1800000000,4,4,2,130,130,Cibubur
1700000000,3,2,1,128,230,Cimanggis
3300000000,5,5,1,357,300,Cibubur
3400000000,5,3,4,440,325,Cimanggis
3800000000,4,5,1,200,300,Cibubur
1270000000,3,2,1,127,120,Tapos
2800000000,4,3,2,170,165,Tapos
1300000000,4,2,1,84,140,Tapos
1500000000,3,2,1,134,134,Sukatani
1350000000,3,2,0,90,117,Cinere
1300000000,3,3,0,72,90,Cinere
1200000000,3,3,1,84,80,Tapos
1890000000,4,3,3,112,112,Cimanggis
2500000000,4,4,0,150,165,Cinere
1850000000,5,3,1,112,200,Cimanggis
2800000000,4,2,1,160,280,Cimanggis
2990000000,4,3,2,180,270,Cimanggis
3500000000,9,9,10,536,230,Cimanggis
999000000,4,3,1,70,120,Limo
795000000,2,2,1,98,70,Cinangka
700000000,3,2,2,111,200,Sukatani
2950000000,4,2,2,240,225,Cinere
1450000000,3,3,1,73,100,Rangkapanjaya
2800000000,3,2,2,119,128,Cimanggis
2100000000,4,5,2,100,130,Depok I
1600000000,3,2,1,84,107,Limo
700000000,2,1,1,77,77,Citayam
1500000000,3,2,0,105,110,Sukmajaya
750000000,3,2,1,80,60,Mekarsari
720000000,3,2,1,46,70,Sukmajaya
966000000,3,2,2,70,65,Sukmajaya
750000000,2,1,1,72,36,Harjamukti
650000000,2,1,1,65,45,Cimanggis
2400000000,6,4,2,143,200,Pancoran Mas
6300000000,4,4,2,260,290,Depok I
1400000000,3,3,1,75,130,Beji
869000000,3,2,2,80,73,Cimanggis
892000000,3,2,2,83,60,Cilodong
1700000000,4,4,2,111,170,Cinere
839000000,3,2,2,82,75,Cimanggis
5600000000,18,18,2,499,756,Cilodong
2450000000,3,1,1,105,140,Sukmajaya
480000000,3,1,1,60,45,Citayam
12000000000,4,4,0,931,346,Cinere
1200000000,3,2,1,84,84,Bojong Sari
2200000000,5,3,2,145,200,Sawangan
700000000,2,1,0,72,45,Sawangan
1100000000,4,1,0,91,110,Cimanggis
540000000,2,1,1,72,32,Sawangan
1220000000,3,2,0,150,130,Beji
2100000000,3,2,1,126,116,Cinere
2000000000,3,2,2,125,130,Bojong Sari
600000000,2,1,1,91,36,Sawangan
1600000000,3,2,1,110,120,Pancoran Mas
5300000000,6,3,2,625,360,Cinere
572000000,2,1,1,60,42,Beji
2000000000,1,2,1,80,58,Cimanggis
2000000000,2,2,1,80,58,Cimanggis
910000000,2,1,0,76,60,Beji
3200000000,4,3,2,300,200,Sukmajaya
1730000000,3,3,0,91,160,Kukusan
2000000000,3,1,2,320,90,Cinere
1220000000,3,3,0,72,70,Sawangan
1200000000,3,2,1,165,100,Cimanggis
2850000000,4,4,1,150,200,Cinere
8900000000,5,5,1,475,600,Cinere
915000000,2,1,1,90,61,Sawangan
1730000000,3,2,1,178,89,Cimanggis
2170000000,3,2,2,120,112,Bojong Sari
1220000000,3,2,0,150,130,Sawangan
1220000000,3,2,0,150,130,Cinere
2500000000,4,3,2,120,200,Gandul
1500000000,3,3,2,111,170,Cinere
1600000000,4,2,2,202,130,Cimanggis
3300000000,7,7,0,325,500,Cinere
1200000000,3,3,2,90,100,Sawangan
3590000000,5,4,1,200,250,Cibubur
2200000000,3,2,1,120,200,Cinere
1900000000,2,2,2,109,137,Tanah Baru
1100000000,2,2,1,105,64,Tapos
650000000,2,1,1,84,45,Sawangan
5000000000,3,3,2,400,300,Cinere
780000000,3,1,1,89,70,Pancoran Mas
600000000,2,1,1,100,80,Cinere
900000000,2,2,0,158,140,Tapos
1300000000,4,3,0,102,132,Tapos
2500000000,4,4,4,221,175,Harjamukti
3600000000,4,5,0,200,240,Cinere
1400000000,3,3,0,75,141,Cimanggis
1900000000,3,3,1,110,140,Cinere
1900000000,3,3,1,100,117,Cinere
3200000000,5,3,1,143,250,Tanah Baru
885000000,2,1,1,100,69,Cisalak
800000000,2,1,1,90,85,Cinangka
1800000000,3,2,2,91,145,Cinere
900000000,2,2,1,98,75,Sawangan
5300000000,5,4,2,362,240,Cinere
950000000,3,2,1,74,136,Cilodong
1700000000,4,4,1,123,175,Cinere
2800000000,4,4,2,152,195,Cinere
2700000000,4,4,2,152,152,Cinere
980000000,3,2,2,158,90,Depok I
4200000000,6,3,1,300,400,Cinere
480000000,3,1,1,65,45,Cibubur
2000000000,3,2,0,91,76,Gandul
500000000,2,1,1,60,40,Pasir Putih
3000000000,3,2,1,540,180,Gandul
1500000000,5,3,1,113,200,Krukut
75000000,2,1,1,75,45,Sukmajaya
1500000000,3,2,1,66,108,Gandul
500000000,2,1,1,45,45,Cilodong
1300000000,3,2,1,161,130,Sawangan
2060000000,3,2,2,102,107,Cimanggis
1400000000,3,3,1,87,107,Kelapa Dua
1200000000,3,3,2,70,96,Pancoran Mas
773000000,2,1,0,97,100,Sawangan
1300000000,5,2,0,131,150,Pancoran Mas
1250000000,2,2,2,128,110,Cibubur
2300000000,4,3,3,128,149,Sawangan
800000000,2,2,1,60,62,Sawangan
5300000000,6,6,0,700,350,Cinere
3500000000,3,2,1,300,180,Cinere
2000000000,4,3,2,123,170,Pancoran Mas
500000000,2,1,1,60,40,Pangkalan Jati
580000000,2,1,1,65,44,Beji
2700000000,5,3,1,325,290,Cinere
550000000,2,1,0,105,100,Cibubur
680000000,3,2,2,50,55,Tapos
1660000000,3,2,2,149,81,Tapos
672000000,2,1,1,90,66,Pancoran Mas
1620000000,3,2,2,129,66,Bojong Sari
575000000,2,1,0,116,106,Beji
2200000000,3,1,0,185,100,Cimanggis
2500000000,4,3,0,150,165,Cinere
888000000,3,2,1,108,138,Bojong Sari
608000000,2,1,0,292,123,Cimanggis
1300000000,3,2,1,72,90,Cinere
600000000,2,1,0,88,50,Cilodong
244000000,2,1,0,100,45,Sukmajaya
550000000,3,1,0,150,130,Tapos
2800000000,3,2,0,230,242,Cinere
6900000000,6,4,0,240,262,Sukmajaya
3950000000,3,4,2,432,320,Cinere
800000000,2,1,1,113,100,Citayam
390000000,2,1,1,60,38,Cilodong
1190000000,3,3,2,63,76,Sawangan
680000000,3,2,2,80,80,Cimanggis
2650000000,4,3,1,267,220,Harjamukti
4600000000,5,5,1,620,470,Cilodong
235000000,2,1,1,50,36,Citayam
235000000,2,1,1,50,36,Cipayung
235000000,2,1,1,50,36,Pasir Putih
235000000,2,1,1,50,36,Pancoran Mas
235000000,2,1,1,50,36,Cinere
235000000,2,1,1,50,36,Rangkapanjaya
235000000,2,1,1,50,36,Limo
1200000000,4,4,1,100,130,Limo
1500000000,5,2,1,114,90,Beji
1100000000,4,2,1,62,83,Depok II
130000000,2,1,1,93,45,Cilodong
22000000000,4,2,4,1300,400,Margonda
1200000000,3,2,2,90,100,Sawangan
200000000,3,1,1,90,60,Depok I
1100000000,4,2,1,103,87,Depok I
720000000,2,1,1,105,50,Depok II
775000000,2,1,1,150,70,Sawangan
1150000000,3,2,1,80,120,Cinere
570000000,2,1,1,72,36,Limo
570000000,2,1,1,96,96,Rangkapanjaya
80000000,2,1,1,65,46,Sawangan
235000000,2,1,1,50,36,Bojong Sari
235000000,2,1,1,50,36,Sawangan
2049999999,3,3,3,128,120,Beji
235000000,2,1,1,50,36,Cinangka
680000000,2,2,1,98,70,Sawangan
4750000000,6,5,5,369,256,Cimanggis
3000000000,3,2,4,480,96,Tanah Baru
4200000000,23,6,0,280,225,Beji
2850000000,4,3,3,289,100,Tanah Baru
2900000000,5,4,2,310,250,Pancoran Mas
8750000000,4,4,1,547,445,Cinere
300000000,2,1,1,50,40,Cipayung
5900000000,4,4,4,777,300,Sawangan
715000000,2,2,1,41,54,Cimanggis
1500000000,3,3,1,120,120,Limo
885000000,3,2,1,152,100,Pancoran Mas
200000000,3,2,1,72,55,Depok I
749000000,2,1,1,72,45,Depok I
850000000,3,3,2,140,120,Depok I
820000000,3,2,1,64,77,Depok II
828000000,3,2,1,70,61,Sukmajaya
1650000000,4,2,6,220,375,Sukmajaya
1950000000,3,3,0,149,100,Cinere
1600000000,3,2,1,84,110,Limo
995000000000,3,2,1,61,95,Pancoran Mas
2200000000,5,4,1,130,200,Cinere
850000000,2,2,1,72,60,Cibubur
11000000000,7,4,0,625,400,Pangkalan Jati
800000000,3,2,1,163,83,Bojong Sari
670000000,2,1,1,68,45,Cimanggis
26000000000,5,5,2,540,625,Cimanggis
1700000000,2,1,1,141,65,Cinere
1200000000,3,1,0,103,85,Depok II
3000000000,3,2,2,225,88,Cinere
1500000000,4,3,0,161,98,Cinere
980000000,3,2,1,105,90,Cinangka
2850000000,5,3,3,380,370,Sawangan
2200000000,4,3,1,103,120,Cinere
8199999999,4,3,3,216,283,Cimanggis
12000000000,4,4,2,300,388,Cimanggis
1850000000,3,2,2,114,110,Cinere
5500000000,36,36,2,500,350,Beji
2600000000,4,4,6,593,250,Sawangan
719000000,2,1,1,84,36,Mekarsari
1750000000,4,3,1,80,92,Cinere
725000000,2,1,1,83,50,Cipayung
570000000,2,1,1,62,45,Sawangan
3800000000,3,1,1,178,156,Pangkalan Jati
1300000000,4,1,1,91,100,Cimanggis
4550000000,6,5,2,265,332,Cinere
2700000000,3,3,2,120,187,Cinere
2150000000,4,2,1,659,108,Sukmajaya
2000000000,4,3,0,264,264,Sawangan
2200000000,3,3,2,101,126,Cinere
575000000,4,3,2,112,145,Sawangan
1650000000,3,2,2,84,88,Sawangan
390000000,2,1,1,60,38,Cilangkap
1900000000,3,3,1,135,90,Tapos
5000000000,4,2,0,300,283,Margonda
2500000000,3,2,1,120,100,Cinere
13500000000,3,3,9,1031,800,Cinere
1800000000,2,1,0,225,120,Beji
2600000000,4,2,1,95,215,Pancoran Mas
895000000,3,2,1,59,57,Sukmajaya
1400000000,4,3,1,97,190,Limo
5000000000,5,6,5,604,420,Tanah Baru
1930000000,4,3,2,100,126,Cinere
22500000000,9,7,0,3000,1000,Cinangka
6800000000,5,5,6,850,535,Cinere
3700000000,3,3,1,490,330,Cinere
1840000000,3,2,0,177,160,Sukmajaya
650000000,2,1,0,102,90,Depok II
7000000000,7,5,5,1135,550,Cinere
3000000000,4,3,1,200,235,Cibubur
1700000000,3,3,1,83,105,Cibubur
1010000000,2,2,1,50,90,Krukut
850000000,2,1,1,90,80,Limo
420000000,2,1,1,58,30,Cipayung
1900000000,3,2,1,226,105,Cilodong
2500000000,6,2,2,251,240,Tapos
1600000000,2,2,1,170,70,Cimanggis
1550000000,4,3,1,185,104,Tapos
750000000,3,1,1,90,108,Depok II
3200000000,3,2,4,357,257,Tapos
2300000000,2,1,1,180,90,Pancoran Mas
1100000000,3,3,1,100,80,Cilodong
1700000000,3,2,2,182,120,Rangkapanjaya
1700000000,4,4,1,128,153,Cimanggis
250000000,2,1,0,36,36,Depok I
1450000000,3,3,1,67,90,Cinere
1300000000,3,2,0,150,90,Pancoran Mas
321000000,2,1,0,75,43,Sawangan
788000000,2,1,1,84,45,Cimanggis
5000000000,6,3,2,602,344,Cinere
850000000,4,2,1,78,114,Pancoran Mas
1260000000,3,2,1,93,50,Sawangan
1350000000,5,2,2,102,180,Sukmajaya
1100000000,3,2,2,136,120,Sukmajaya
1000000000,2,2,1,90,45,Cimanggis
1390000000,3,1,1,200,114,Rangkapanjaya
15000000000,4,2,3,880,300,Margonda
7500000000,3,3,3,870,400,Cimanggis
1700000000,3,2,1,203,90,Sukmajaya
550000000,2,1,1,72,30,Cilodong
394000000,2,1,1,54,30,Pasir Putih
1000000000,3,2,1,60,60,Depok I
2000000000,3,2,1,85,105,Cimanggis
1130000000,3,2,1,84,68,Cimanggis
500000000,3,2,1,45,45,Cilodong
2000000000,4,4,1,127,200,Cinere
3700000000,4,5,2,200,240,Cinere
1700000000,2,1,2,110,90,Cinere
1100000000,3,2,2,72,62,Sawangan
1650000000,3,3,2,90,100,Cibubur
700000000,3,2,1,46,70,Pancoran Mas
18500000000,3,1,0,2304,355,Pancoran Mas
650000000,2,1,1,78,50,Sawangan
1500000000,6,4,2,436,220,Bojong Sari
650000000,2,1,0,72,70,Cimanggis
955000000,3,2,1,62,88,Cilodong
1920000000,3,2,2,135,90,Depok I
